,VideoID,Comment
12950,bfThiqDd9FA,I love how the birds serenaded this event
12951,bfThiqDd9FA,moon recorded by 30fps but smoke by 15fps
12952,bfThiqDd9FA,The next meteor is going to split the moon in half causing Cosmic Destruction followed by Thundarr The Barbarian.
12953,bfThiqDd9FA,What
12954,bfThiqDd9FA,of meteore
12955,bfThiqDd9FA,47k actually tick the like
12956,bfThiqDd9FA,"Not bad special effects. Keep in mind the Moon is not a physical object, it is cold plasma energy."
12957,bfThiqDd9FA,😂
12958,bfThiqDd9FA,I love me some me...
12959,bfThiqDd9FA,civo à todos.😂
12960,bfThiqDd9FA,"Was that Stocktan Ruch's space capsule? As a very smart and capable aeronautical engineer, I been telling him from the start that thing is going to kill people"
12961,bfThiqDd9FA,"Aliens, i knew it"
12962,bfThiqDd9FA,"Hade, bisa kabeneran kitu nya"
12963,bfThiqDd9FA,This wouldn't happen because cheese isn't dusty.
12964,bfThiqDd9FA,"That ejecta would have to be traveling at hundreds of thousands of miles per hour (at least)

The impact that it would take to do something like that would shatter the whole moon into little bits."
12965,bfThiqDd9FA,"I love how nearly everyone starts their comment with ""I love"""
12966,bfThiqDd9FA,"Great for dumb people, but there would be no cloud and then you also wouldn’t be able to see the damn thing unless it was a joint as a bus or a plane"
12967,bfThiqDd9FA,I guess at this speed impact flash would be bright as sun and crater would glow for days becoming lava ocean and there would be heavy meteor rain every month for 100 years
12968,bfThiqDd9FA,I hate how
12969,bfThiqDd9FA,That moon or earth is moving a tad fast.😳
12970,bfThiqDd9FA,I love the way the birds sound . They sound at peace .
12971,bfThiqDd9FA,El fakola
12972,bfThiqDd9FA,"iPhone: Crash detection 
Samsung: Moon crash detection"
12973,bfThiqDd9FA,at least animate the impact with higher FPS :-)
12974,bfThiqDd9FA,"Hey, may I use this in my next SCI FI movie???"
12975,bfThiqDd9FA,"What sort of out-of-control text generator did ""write"" this description ?  🤦‍♂"
12976,bfThiqDd9FA,"I love how every response I've read thus far starts with ""I love""."
12977,bfThiqDd9FA,"xDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDD 
S H I T · GFX."
12978,bfThiqDd9FA,I love how this man's video got 7.9 million views.....
12979,bfThiqDd9FA,I love
12980,bfThiqDd9FA,😂😂😂
12981,bfThiqDd9FA,Tarded.
12982,bfThiqDd9FA,Это лапша
12983,bfThiqDd9FA,The moon is a lot closer than y'all think 😂😂😂
12984,bfThiqDd9FA,I love that bird singing
12985,bfThiqDd9FA,"stupidity is like sweet glue, and idiots that believe this kind of shyte are like flies."
12986,bfThiqDd9FA,Adding aftereffects to the video at 3fps 😂
12987,bfThiqDd9FA,This is done super badly. Was hoping for a nice effect. Why so many clicks ?
12988,bfThiqDd9FA,Ok that was worth the laugh i guess
12989,bfThiqDd9FA,huh 🤔
12990,bfThiqDd9FA,Bs
12991,bfThiqDd9FA,I love how the bird was tweeting as if nothing significant was happening
12992,bfThiqDd9FA,I love my self
12993,bfThiqDd9FA,"I hate how we all people came here and make this video worth 47k likes, 9.9k comments and 7.8m views. All still counting. But I love the 129k dislikes..."
12994,bfThiqDd9FA,What happens on the moon stays on the moon.
12995,bfThiqDd9FA,I love how the moon is made of cheese.
12996,bfThiqDd9FA,I wasted 44 seconds watching this to do all the household chores and sleep again after that.
12997,bfThiqDd9FA,I like the fact that the cloud  was in the shape of a heart... nice touch..
12998,bfThiqDd9FA,Hated it. 🫰
12999,bfThiqDd9FA,I'm not happy the aliens died after their expectation to be well received on earth.
13000,bfThiqDd9FA,Hahha right! That’s like a 100x bigger than the Tsar Bomba explosion 😂😂
13001,bfThiqDd9FA,Mushroom cloud in space..... 🤔
13002,bfThiqDd9FA,Pagl hokiya
13003,bfThiqDd9FA,A lotta love in these comments
13004,bfThiqDd9FA,"Coincidence, recording the moon😅😂😂😂"
13005,bfThiqDd9FA,И вы всё пишите слово мне нравится!!!! Других слов нет?
13006,bfThiqDd9FA,"Вот читаю ваши комменты , с переводом, какой же всё-таки у вас узкий уровень разговора. Сильно не по рассуждаешь .... То ли наш русский язык. Можно описать это явление очень по разному. И только нам это будет понятно😊"
13007,bfThiqDd9FA,"I love bbq ribs. Like, a lot."
13008,bfThiqDd9FA,"I love how every comment starts with ""I love"" That plume of dust would have to be miles high in just a few seconds. And the moon is so far away it we don't see all the frames. ;) Space is so old is doesn't have HD unfortunately."
13009,bfThiqDd9FA,😂😂😂
13010,bfThiqDd9FA,I love my mom..
13011,bfThiqDd9FA,Could have been a metor
13012,bfThiqDd9FA,🤣🤣🤣🤣🤣🤣
13013,bfThiqDd9FA,This time on fact or cap I crash a spacship into the mood
13014,bfThiqDd9FA,Do u know who love me MY MOM
13015,bfThiqDd9FA,I love how my husband is fron Nigeria and has a huge
13016,bfThiqDd9FA,i love how the dust cloud moves at a different frame rate to the rest of the video
13017,bfThiqDd9FA,🤣
13018,bfThiqDd9FA,"This is why you shouldn't never Drink and Drive, specially in Space."
13019,bfThiqDd9FA,Oh yes just casually recording the moon
13020,bfThiqDd9FA,As the tree from the video I can confirm hearing this
13021,bfThiqDd9FA,It’s a different frame rate that the video
13022,bfThiqDd9FA,🤦🏻
13023,bfThiqDd9FA,Bella Montegem 🤥🤥🤥
13024,bfThiqDd9FA,Why is your camera shaking so much :(
13025,bfThiqDd9FA,FAF
13026,bfThiqDd9FA,Moon fart
13027,bfThiqDd9FA,Ну видно же что это монтаж.. .и кто на это ведется ...
13028,bfThiqDd9FA,"Dust clouds and heat convection don't behave that way in low/zero gravity... Especially not after an interstellar impact. And if you want to make a name for yourself as a 3D visuals artist, render at a consistent framerate..."
13029,bfThiqDd9FA,I love how?
13030,bfThiqDd9FA,"I mean, it looked cool."
13031,bfThiqDd9FA,So many lovely comments
13032,bfThiqDd9FA,So? I know if it's. Supposed? To. Look? Like. A? Mushroom cloud. But if that did happen there would be a big dust cloud but the dust cloud would not evaporate. It would just stay there and slowly spread out it space not earth
13033,bfThiqDd9FA,no
13034,bfThiqDd9FA,I love
13035,bfThiqDd9FA,I love cake.
13036,bfThiqDd9FA,Why does every comment here have love how in it? Can you people stop doing monkey see monkey do. So dumb.
13037,bfThiqDd9FA,I love technology 😂
13038,bfThiqDd9FA,Does moon have the gravity to attract the material
13039,bfThiqDd9FA,"In the beginning God created the heavens and the earth. The earth was formless and empty, and darkness covered the deep waters. And the Spirit of God was hovering over the surface of the waters. Then God said, “Let there be light,” and there was light. And God saw that the light was good. Then he separated the light from the darkness. God called the light “day” and the darkness “night.” And evening passed and morning came, marking the first day. Then God said, “Let there be a space between the waters, to separate the waters of the heavens from the waters of the earth.” And that is what happened. God made this space to separate the waters of the earth from the waters of the heavens. God called the space “sky.” And evening passed and morning came, marking the second day.
Genesis 1:1‭-‬8"
13040,bfThiqDd9FA,you just lost a subscriber with this click bait bullshit shit 😂
13041,bfThiqDd9FA,Moon farted
13042,bfThiqDd9FA,😂😂😂
13043,bfThiqDd9FA,I love myself and you should love yourself too.
13044,bfThiqDd9FA,Thanks ai for ruining everything 😂
13045,bfThiqDd9FA,I love how there is no reaction from the cameraman like it's just a natural occurrence
13046,bfThiqDd9FA,It's saitama
13047,bfThiqDd9FA,The best part is some how the moon grew an atmosphere. Do you think it hit one of those space ships that land there every week?
13048,bfThiqDd9FA,I would've been totally convinced this video was a joke if it wasn't for the description
13049,bfThiqDd9FA,Rockets don't move that fast...
13050,bfThiqDd9FA,He knew the exact timing of hit. Thanks to Machine learning. Oh God save the world.
13051,bfThiqDd9FA,"Es falso, se disipa muy rápido la nube de humo"
13052,bfThiqDd9FA,It's definitely entertaining! 😂😂😂
13053,bfThiqDd9FA,"I dont even care about the video, I've spent more time LoVEing this unhinged comment section. 💀"
13054,bfThiqDd9FA,"I Love the frame drop directly after impact and the clouds went so fast.
If this really happen the clouds would take hours before you can’t see them anymore."
13055,bfThiqDd9FA,Npc
13056,bfThiqDd9FA,@@thehighpugilist2 Discover a new word bud?
13057,bfThiqDd9FA,the FPS of the dust is like 15 or so meanwhile the clouds move in 30 XD
13058,bfThiqDd9FA,ahahahahhahahahahahahahahahahahahahahahahahaha
13059,bfThiqDd9FA,kkkkk
13060,bfThiqDd9FA,I love lamp
13061,bfThiqDd9FA,"Yep, the speed of the mushroom cloud was so ridiculously funny.  Whoever made this did not understand the aspect of scale.  It would take minutes if not an hour or more to eject material what appears to be at least 500 miles high and probably 500 miles wide."
13062,bfThiqDd9FA,I love it🥰
13063,bfThiqDd9FA,"I love how you start all your fckn comments with ""I love how... ""  motherfckrs"
13064,bfThiqDd9FA,I love love
13065,bfThiqDd9FA,"You’ve got to give it to him. As of June 2023, 7.8 million hits. This is what I call a very successful ‘click-bait’."
13066,bfThiqDd9FA,The moon is flat
13067,bfThiqDd9FA,😂
13068,bfThiqDd9FA,I love how the next video in the queue covers up the explosion halfway through.
13069,bfThiqDd9FA,"OMG , it's HIT N RUN CASE..."
13070,bfThiqDd9FA,I love how you plastered your channel profile pic and  a video link over the video. Nothing like obscuring every ones view of video.
13071,bfThiqDd9FA,"I love how every comment starts with ""I love how""!"
13072,bfThiqDd9FA,I Hate love
13073,bfThiqDd9FA,I just love...
13074,bfThiqDd9FA,So bad ass
13075,bfThiqDd9FA,"If the moon is a quarter the size of earth, that explosion would be so frickng massive."
13076,bfThiqDd9FA,I love how..... ah sod it
13077,bfThiqDd9FA,You’re a liar and a deceiver. Shame on you.
13078,bfThiqDd9FA,march 4th is my birthday
13079,bfThiqDd9FA,That's a fart from the moon...
13080,bfThiqDd9FA,Love how everybody loves everything about this vid
13081,bfThiqDd9FA,"Awesome to see something that is that far away go in full speed, definitely how it will look if this is really happening 😂🤣😂"
13082,bfThiqDd9FA,I love how impact needed so much computation power that the fps of reality dropped
13083,bfThiqDd9FA,-_-
13084,bfThiqDd9FA,Yea the explosion happened before it even hit bit good work
13085,bfThiqDd9FA,Bro your cg skill are pretty decent. Contact me if you want work
13086,bfThiqDd9FA,I love how Q and patriots just nuked the illuminati shapeshifting reptilian communist CCP moon base
13087,bfThiqDd9FA,You win. You can work at Marvel now.
13088,bfThiqDd9FA,I love the moon
13089,bfThiqDd9FA,I love how many scientists are on this post
13090,bfThiqDd9FA,So fluffy - wheeeeeeeee!
13091,bfThiqDd9FA,A.I. is so radical! Woooooo
13092,bfThiqDd9FA,"Hmm i'm not sure, the impact is instant and the shape of the moon where it hits i felt it was prior to impact"
13093,bfThiqDd9FA,NICE COMP  the puff fps looks like it dropping frames
13094,bfThiqDd9FA,WTF.....I LOVE...
13095,bfThiqDd9FA,Falso que casualidad siempre hay alguien filmando jajjaj y mas falso aun por q deberia proyectarse la sombra del humo en la superficie de la luna.
13096,bfThiqDd9FA,Project Blue Beam
13097,bfThiqDd9FA,That cloud was a little bit Laggy first 😂
13098,bfThiqDd9FA,I love how the bird is ignorant of the incident.
13099,bfThiqDd9FA,I love my mom ❤
13100,bfThiqDd9FA,😂😂😂😂😂
13101,bfThiqDd9FA,It looked like the moon farted😂
13102,bfThiqDd9FA,So full of shit.
13103,bfThiqDd9FA,I really wish that explosion was done better.
13104,bfThiqDd9FA,I love.
13105,bfThiqDd9FA,Start every comment  with I LOVE....
13106,bfThiqDd9FA,Love love.
13107,bfThiqDd9FA,one thing is that the camera man is watching the moon in the morning?!
13108,bfThiqDd9FA,I love how ET collided into the moon
13109,bfThiqDd9FA,"I love how the plume of smoke travelling that distance from the surface of the moon at the speed it was travelling would have to exceed the speed of light, which is impossible within the laws of physics."
